smiles,docking score,qed,sa,sim,combined score,seed
N=C(N)c1ccc(CCC(=O)NCC(CO)CCCc2ccc(F)cc2)cc1,7.1,0.3534823992410177,2.6649515113950706,0.2619047619047619,0.0121387604594483,0
Cc1ccc(-c2noc(COC(=O)C3CCCN(C(=O)c4ccccc4Cl)C3)n2)cc1,7.4,0.5509606988905891,2.620071943061081,0.1111111111111111,0.0510368215569535,0
CCNc1cc(C(=O)O)cc(-c2ccc(NC(C)C)c(=O)n2CC(=O)NCCCOC)c1,6.9,0.3713353916536567,2.62244775638195,0.5125,0.2176071336011368,0
CCOc1cc(Nc2ccc(N=Nc3ccc(C(=N)N)cc3)cc2)ccc1N,6.8,0.1985335219845103,2.406513121585739,0.2289156626506024,0.0,0
CCC1(CNC(C)c2ccc(NC(N)=O)cc2)CC1,6.7,0.7365364632533519,2.6849475765740536,0.180722891566265,0.1345381526104418,0
COC(=O)c1cc(NC(=O)c2cc(C(=O)OC)n(C)c2)cc(C(=O)O)c1,6.7,0.7752273751604905,2.237629489463661,0.1666666666666666,0.124074074074074,0
COc1ccc(C(C)c2ccccc2)c(CNC(=N)c2cc(Cl)ccc2O)c1,8.2,0.3912128474238822,2.9704642669939023,0.15625,0.0,0
Cc1nc(C(C)NC(=O)CN(Cc2ccc(C(=O)O)cc2)CC(C)C)no1,6.7,0.6935832762686621,2.9028743550027034,0.2087912087912088,0.1554334554334554,0
CC(C)Nc1ccc(N(C)C(=O)O)n(CC(=O)CCc2ccc(C(=N)N)cc2)c1=O,7.5,0.3669540030083585,2.9092022378663955,0.4736842105263157,0.2005318446122285,0
CCOc1cc(NC(C)CN(C)C(C)C)cc(C(=O)O)c1,6.8,0.7716545146625593,2.750536251791088,0.2023809523809523,0.1529100529100529,0
CCOc1ccc(OC)c(OC(=O)c2ccc(C)s2)c1C(=N)NCc1ccc(C(=N)N)cc1,7.8,0.162655718406826,2.7691412126222,0.2857142857142857,0.0,0
CCOCCCn1c(-c2cc(OCC)cc(C(=O)O)c2)ccc(NC(C)C)c1=O,6.3,0.5549281648669048,2.5322151138289186,0.4375,0.2746997154068333,0
Cc1ccc(Sc2ccc([N+](=O)[O-])cc2NC(=O)C(=O)NC2CCCCC2O)cc1,8.1,0.3803800616184001,3.1376633524599207,0.1078431372549019,0.0,0
CC(C)(C)OC(=O)NC(CC(=O)Nc1cnc2ccccc2c1)c1ccc(F)cc1,7.7,0.6235752004091923,2.5926282025586485,0.13,0.1112222222222222,0
C#CCN(C)CCCC(=O)OC(C)C(=O)NC(=O)NCC,5.8,0.4902604668331078,2.9925769111317493,0.0957446808510638,0.0,0
N=C(N)CCCCOc1ccc(CNCCNCc2ccc(C(=N)N)cc2)cc1,5.8,0.1656014812863775,2.291864921521226,0.240506329113924,0.0,0
COc1cc(C(F)(F)F)ncc1NC(=O)C(=O)N1CC(C)CC(C)C1,7.2,0.8241001937904285,3.3076145349044417,0.1157894736842105,0.0926315789473684,0
Cc1cnc(C(=O)N2CC3CCN(CC(=O)NCC4CCCO4)CC32)cn1,6.4,0.7948589255061285,3.5220806243867973,0.1470588235294117,0.1045751633986928,0
CCOC(=O)C(CC)(CC)CC(=O)N1CCOC(c2cc(OC)cc(OC)c2)C1,5.7,0.5845611082268152,3.142245492440584,0.1,0.0535553685436496,0
CC(=CC(=O)NC1CCC(=O)NC1)c1ccc(C(C)C)cc1,6.3,0.8398057462931257,2.8563943978413,0.1555555555555555,0.1088888888888889,0
CCC(CC)C(O)=NOCC(Cc1ccc(C(=N)N)cc1)CN1CCN(C)CC1,7.1,0.2997492686301942,3.3848620095346016,0.2222222222222222,0.0,0
CCC(Cc1cc(CNCc2ccc(C(=N)N)cc2)cc(C(=O)O)c1)C(C)C,7.2,0.3662945330654159,2.8158564697278763,0.3815789473684211,0.1182987843470695,0
C=C(Cn1c(-c2cc(N)cc(C(=C)O)c2)ccc(C(=O)NC)c1=O)NCc1ccc(C(=C)N)cc1,7.1,0.2401919448787896,3.1563977166354817,0.4691358024691358,0.08624744513003,0
CCc1ccc(NC(=O)C(=O)Nc2cc(C(=O)O)cc(C(=O)OC)c2)cc1,7.2,0.5483784275455265,1.9597001822122413,0.2151898734177215,0.1308546407705984,0
CSc1ccc2c(c1)CCN=C2C=C(N)c1ccc(C=CC(=N)O)cc1,7.5,0.4206329096694467,3.2159743959085656,0.134020618556701,0.0,0
CCC(C)Cc1ccc(Nc2cc(C)cc(C(=O)O)c2)n(CC(=O)CCN2CCCC2C)c1=O,7.2,0.5006294840964757,3.640768623507851,0.2211538461538461,0.0974266642002574,0
COc1cc(C(=N)N)ccc1OCc1ccc(OCC2CCN(CC3CCCCO3)CC2)cc1,7.4,0.4017268591992831,2.798633813692025,0.196078431372549,0.0,0
N=C(N)c1ccc(CNC(=O)CSCCSCCSCCCCN)cc1,5.7,0.1996514122299528,2.647125747259917,0.3289473684210526,0.0,0
CCCc1nc(C)c(CNC(=O)NCc2cc(OC)c(OC)c(C(=O)O)c2)o1,6.5,0.600318376794484,2.58824890330402,0.1684210526315789,0.1216374269005848,0
CCOC(=O)c1noc(NS(=O)(=O)c2cc(COC)cc(C(=O)O)c2)n1,6.5,0.6249672095775547,2.7130128047399324,0.1546391752577319,0.1116838487972508,0
C=C(Cl)CN(CC)C1CCC(NC(=O)CNC(=O)NC)CC1,5.9,0.6606720857943855,2.6648541264175254,0.086021505376344,0.0563918757467144,0
CCCOc1ccc(CNC(=O)C(=O)NCc2ccc(C(=O)O)cc2)cc1OC,6.3,0.55575494243651,1.969642699299003,0.2592592592592592,0.1505099411870385,0
N=C(N)c1ccc(CCOc2ccc(CC(=O)Oc3ccccn3)c(CC(=O)C3CCCN3)c2)cc1,8.2,0.2159542299589114,3.2214542632228973,0.1886792452830188,0.0,0
CCCCOCCc1ccc(N(C)C(c2ccccc2Br)n2cnc(I)c2)cc1,6.0,0.2128663386406989,3.396794498464681,0.0961538461538461,0.0,0
CCOc1ccccc1OCCOC(=O)c1cc(F)cc(C(=O)O)c1,6.8,0.5828454730939111,1.9344371702425764,0.1764705882352941,0.1203721352265106,0
CCCCC(=O)Nc1cc(OC)ccc1C(=O)Nc1cc(C(C)Cc2ccccc2)[nH]n1,7.4,0.4113207328515387,2.812396343323748,0.1553398058252427,0.0,0
Cc1cc(CN2CCN(C(=O)OCC(C)C)CC2)cc(Nc2ccc(Cl)nc2)c1,6.6,0.6915882174868965,2.358331525648806,0.1372549019607843,0.1006535947712418,0
CCc1nnc(C(C)NC2CCC(CNC(=O)c3[nH]ccc3C)C2)o1,7.3,0.7164696955840621,3.840910682457397,0.1262135922330097,0.1023732470334412,0
N=C(N)c1ccc(CN(O)C(=O)c2ccc(C(=O)NCCNO)cc2)cc1,6.9,0.1321463561309524,2.438007807991868,0.2658227848101265,0.0,0
CCCC(=O)NCC1CN(c2nc(-c3nn[nH]n3)c(Cl)s2)CCO1,6.7,0.7819367492333561,3.3921632996585416,0.1226415094339622,0.0912997903563941,0
COCC(Cc1ccccc1)NC(=O)CNC(=O)C1CCC(=O)c2ccccc21,7.4,0.7191909189227065,3.0052448608643,0.1530612244897959,0.1258503401360544,0
CNc1ccc(-c2cc(C(=O)O)cc(C(=O)NCCOC)c2)n(CC(=O)OC)c1=O,6.7,0.4027346413073817,2.5047813498113616,0.4285714285714285,0.1721945186875587,0
COCC(=O)N1CCC2(CCN(CC(OC)C3CCC3)C2)CC1,5.9,0.7465792647968857,3.6471066248717214,0.0842105263157894,0.0552046783625731,0
CC(CN(C)C(=O)C(C)C#N)NC(=O)CSCc1ccc2c(c1)CCC2,5.7,0.7599044227945644,3.465787765229347,0.1649484536082474,0.10446735395189,0
COCc1ccc(-c2cc(N)cc(C(=O)O)c2)n(CC(=O)CCc2ccc(C(=N)N)cc2)c1=O,7.8,0.2042588309122505,2.74424934119552,0.5324675324675324,0.1184961815958118,0
CCOC(=O)c1ccc(NC(C)C)c(=O)n1CCCCCC1CC1,5.3,0.5218942570401219,2.4759076291648423,0.2674418604651162,0.1114979358641958,0
COc1ccc(-c2ccc(NC(C)C)c(=O)n2CC(=O)c2cc(N)cc(C(=O)O)c2)c(C)c1,7.3,0.3527663775702715,2.625762583859657,0.475,0.1847438395847757,0
O=C(c1cnc(C2CC2)nc1)N1CCOC(COCC2CC2)C1,5.6,0.7975876576486136,3.044736550186899,0.0927835051546391,0.0577319587628865,0
CN(CC=O)C1CCN(CCCOc2ccc(-c3ccc(C(=N)N)cc3)cc2)CC1,7.1,0.2733074540660481,2.390165982648744,0.1956521739130435,0.0,0
CN1CCCCC1CNCCC(Cc1ccc(C(=N)N)cc1F)OCCn1cccn1,7.2,0.273210133266444,3.612956642289432,0.1711711711711711,0.0,0
CC(=O)N(C)c1c(C)sc(C2COC3C(C(=O)O)COC23)c1COCC(C)C,5.7,0.7426447248707209,4.589162975767595,0.1188118811881188,0.0379338696205276,0
COCc1cc(CNC(=O)c2occc2Br)cc(C(=O)O)c1,7.0,0.8187057601673675,2.402174050755484,0.2235294117647059,0.1738562091503268,0
CCOC(=O)Cc1cc(NC(C)C)ccc1CNCc1ccc(C(=N)N)cc1,6.6,0.2872362740930441,2.324047781349055,0.3373493975903614,0.0180294925678307,0
CC(C)CCc1ccc(=NC(=O)Nn2c(-c3cc(N)cc(C(=O)O)c3N)ccc(NO)c2=O)[nH]c1,8.2,0.1967022447034294,3.72734675509702,0.3125,0.0,0
CC=C(Cn1c(-c2cc(COC)cc(C(=O)O)c2)ccc(NCC)c1=O)NCC,6.2,0.56767520967522,2.9469956907519954,0.3855421686746988,0.2433275273077218,0
CCOCCOc1cc(C(=N)N)ccc1OCc1ccc(F)cc1F,7.3,0.4134220395800824,2.1573642032096103,0.1648351648351648,0.0,0
CC(C)=C(O)c1cc(N)cc(Nc2ccc(O)c(=O)n2NC(=O)c2ccc(Cl)s2)c1,8.4,0.2934408495103193,3.2293961715749635,0.2083333333333333,0.0,0
CC(C)Nc1ccc(Nc2cc(N)cc(C(=O)O)c2)n(CC(=O)NCc2ccc(N)cc2)c1=O,7.9,0.2630239207405097,2.7244419762200707,0.625,0.230876552650003,0
CC(=O)N(C(C)C)[Si](CCCC=O)CCCn1c(-c2ccc(C(=N)N)cc2)nc2ccccc21,0.0,0.1309317750467704,3.293690728050546,0.22,0.0,0
