smiles,docking score,qed,sa,sim,combined score,seed
O=C1CCCn2cc(C=NO)c3cccc1c32,7.8,0.462705451930806,2.792757633645895,0.6458333333333334,0.4010113916733653,0
O=C1NCCc2cc(C=NO)c3cccc1c3c2,8.1,0.4543035957715749,3.597578879272395,0.5192307692307693,0.3361809285021097,0
O=C1OCCn2cc(C=NO)c3cccc1c32,7.4,0.3502001855197835,2.967750412295816,0.6458333333333334,0.2879423747607109,0
O=C1N=Cn2cc(C=NO)c3cccc1c32,8.7,0.3735774844135809,3.002475900097496,0.4423076923076923,0.1966953832349378,0
O=C1NCCc2cc(C=NO)c3cccc1cc23,7.8,0.4539746094435266,3.381882429568252,0.4363636363636363,0.2516264796995412,0
O=C1CCCn2cc(C=CO)c3cccc1c32,7.8,0.7602708501586639,2.93001257870084,0.4444444444444444,0.3851851851851852,0
O=C1N=Cn2cc(C=NO)c3cccc1c32,8.7,0.3735774844135809,3.002475900097496,0.4423076923076923,0.1966953832349378,0
O=C1OCCn2nc(C=NO)c3cccc1c32,7.2,0.3437567834585606,3.2374819664559418,0.3793103448275862,0.0984537026289174,0
O=C1NCCc2cc(C=NO)c3ccccc3c21,9.1,0.4543035957715749,2.6558032958144,0.4259259259259259,0.2553202308799452,0
O=C1CCCc2cc(C=NO)c3cccc1c3c2,8.5,0.4718026863632385,3.455088642586004,0.375,0.2248646697976173,0
O=C1NCCn2nc(C=NO)c3cccc1c32,7.5,0.42717589163871,3.146702060647465,0.5882352941176471,0.3461759881302976,0
O=C1NCCN2CC(C=NO)c3cccc1c32,8.2,0.4265172407218569,3.6113272665746727,0.4210526315789473,0.2255636614296216,0
O=C1N=Cn2cc(C=NO)c3cccc1c32,8.6,0.3735774844135809,3.002475900097496,0.4423076923076923,0.1966953832349378,0
O=C1NCCc2oc(C=NO)c3cccc1c32,8.4,0.4428738349974233,3.2761664248546847,0.4545454545454545,0.2709820193612887,0
O=C1NCCn2cc(C=NO)c3ccnc1c32,7.0,0.42717589163871,3.255058104603508,0.6530612244897959,0.3322479157189967,0
O=C1NCCc2cc(C=NO)c3cccc1cc23,8.0,0.4539746094435266,3.381882429568252,0.4363636363636363,0.2580784407174781,0
O=C1NCCc2cc(C=CO)c3ccccc3c21,9.6,0.751514615124528,2.767541757352861,0.288135593220339,0.2625235404896421,0
N=C1N=Cn2cc(C=NO)c3cccc1c32,8.8,0.3612525091868708,3.407629411803182,0.3962264150943396,0.1434807976784362,0
O=C1N=Cn2cc(C=NO)c3cccc1c32,8.6,0.3735774844135809,3.002475900097496,0.4423076923076923,0.1966953832349378,0
O=C1N=Cc2cc(C=NO)c3cccc1cc23,7.6,0.3900947449282171,3.639711082096039,0.3392857142857143,0.1092546100028754,0
O=C1NCCn2cc(C=CO)c3cccc1c32,7.5,0.7324605191390209,3.0508245096270565,0.717391304347826,0.5,0
N=C1NCCn2cc(C=NO)c3cccc1c32,8.4,0.391674755738291,3.3622273353727383,0.7391304347826086,0.3568592218948873,0
N=C1OCCn2cc(C=CO)c3cccc1c32,8.5,0.7366804848085154,3.435092013551703,0.3859649122807017,0.3516569200779726,0
O=C1OCCn2cc(C=CO)c3cccc1c32,7.6,0.6028247639061272,3.1050053573507608,0.4444444444444444,0.3753086419753085,0
O=C1NCCn2cc(CCCO)c3cccc1c32,7.8,0.8549830325983624,2.6040639467019737,0.5576923076923077,0.4833333333333333,0
O=C1NCCn2nc(C=CO)c3cccc1c32,7.3,0.7243297038696382,3.2356565347447948,0.4545454545454545,0.3686868686868687,0
O=C1N=Cn2cc(C=NO)c3cccc1c32,8.6,0.3735774844135809,3.002475900097496,0.4423076923076923,0.1966953832349378,0
O=C1N=Cn2cc(C=CO)c3cccc1c32,8.9,0.6257346585911678,3.148682254612546,0.2758620689655172,0.2513409961685823,0
O=C1NCC2NCC(C=CO)c3cccc1c32,7.9,0.6358217793577803,4.316047659804045,0.2580645161290322,0.1987813362415732,0
O=C1OCCn2cc(C=CI)c3cccc1c32,8.3,0.5901631278262132,3.116003159548563,0.4181818181818181,0.372047617473984,0
O=C1N=Cn2cc(C=CO)c3cccc1c32,8.9,0.6257346585911678,3.148682254612546,0.2758620689655172,0.2513409961685823,0
O=C1N=Cn2cc(C=NO)c3cccc1c32,8.6,0.3735774844135809,3.002475900097496,0.4423076923076923,0.1966953832349378,0
O=C1NCCn2cc(N=CO)c3cccc1c32,7.3,0.5758425148978316,3.255877570851544,0.6326530612244898,0.4670722620837967,0
O=C1NCCc2cn(C=CO)c3cccc1c32,8.0,0.7324605191390209,3.2873959381984834,0.3389830508474576,0.3013182674199623,0
O=C1NCC2CCC(C=CO)c3cccc1c32,8.3,0.7266523820249899,3.998261474560717,0.2580645161290322,0.2351254480286738,0
CN(C)CC(SCC1NCCn2cc(C=CO)c3cccc1c32)C(C)(C)C,8.5,0.7149659418959323,4.384389237603708,0.2894736842105263,0.2287205595212529,0
CN1CCC(CC2NCCn3cc(N=CO)c4cccc2c43)CC1,8.6,0.6724145221334723,3.812200050733553,0.2816901408450704,0.2566510172143975,0
O=C1NCCn2cc(N=CO)c3cccc(c32)C2(CC2)C1=O,8.3,0.4761076523110068,4.429045876196691,0.4333333333333333,0.2428442737558114,0
N=C(O)CN=C(O)c1cccc(CC2NCCn3cc(C=NO)c4cccc2c43)c1,9.2,0.1868105232159725,3.8924057261978007,0.4084507042253521,0.0,0
CN1CCc2c(C(=O)NC3NCCn4nc(C=CO)c5cccc3c54)csc2C1,9.8,0.57959693001964,4.08434216826476,0.1777777777777777,0.1357013362179692,0
O=C1NCCSN1,4.2,0.4376666021165709,4.219032048062539,0.1372549019607843,0.0,0
OC=Cc1cn2c3c(cccc13)C(=C1C(O)=Nc3c(Cl)cccc31)CCC2,10.7,0.5017085553908258,3.439902293198968,0.3142857142857143,0.1967947790386254,0
COC(=O)c1ccc(NCC2CCCn3cc(C=CO)c4cccc2c43)cn1,9.9,0.5108693687046754,3.4968371113085173,0.2439024390243902,0.1410143137087041,0
NC(=CCOC=C1C=c2ccccc2=NC1)C=C1NCCn2cc(C=CO)c3cccc1c32,10.5,0.4224289122125056,4.148091481559897,0.3333333333333333,0.1284239331774182,0
O=[N+]([O-])c1ccc(F)cc1C=C1NCCn2cc(C=CO)c3cccc1c32,9.1,0.4115141010131636,3.195472814984873,0.4057971014492754,0.1979946511324444,0
O=C1CCCn2cc(C=CO)c3cccc(c32)-c2ccccc21,9.3,0.6552302930565018,3.1572111561779206,0.4285714285714285,0.3904761904761904,0
O=C1CCCn2cc(N=CO)c3cccc(c32)CCOc2cc(Cl)cc(c2)-c2ccccc2C1=O,10.5,0.1930449147845818,4.316978779619081,0.253012048192771,0.0,0
C=CC1=C(C)C(c2ccccc2)=CC1C=C1CCCn2cc(C=CO)c3cccc1c32,11.3,0.4450715473004049,4.029316005290988,0.282051282051282,0.1131520084828025,0
ON=Cc1cn2c3c(cccc13)C(=Cc1ccccc1O)NCC2,9.4,0.3856624443606227,2.9961374193746337,0.6415094339622641,0.351381338195234,0
OC=Nc1cn2c3c(cccc13)C(CC(O)=Nc1ccccc1B1CCCC1)NCC2,0.0,0.3222428220785354,4.624157070379745,0.2564102564102564,0.0,0
O=C1NCCn2cc(C=CO)c3ccc(cc32)C(=O)C(=O)C(=O)C(=O)O1,9.3,0.3335237329699442,4.575271605379475,0.3134328358208955,0.0,0
O=C1NCCn2cc(C=CO)c3cccc(c32)C1O,7.9,0.6755272507649153,3.746223809315671,0.4642857142857143,0.4075396825396826,0
O=C1c2ccccc2C(=O)N1CCNC1CCCn2cc(C=CO)c3cccc1c32,10.1,0.5024552609280523,3.318440233631023,0.3194444444444444,0.2021752871171637,0
O=C1NCCn2cc(C=CO)c3cccc(c32)c2ccccc2C1=O,9.8,0.5310760713664124,3.3049504609421545,0.5849056603773585,0.4701166889221024,0
O=C1CCCn2cc(C=CO)c3cccc(c32)N1C(=O)C1Cc2ccccc21,9.5,0.5425972258471381,3.539396085667491,0.2837837837837837,0.2062582532192843,0
CC1(C)COC(c2ccc(CC3NCCn4cc(N=CO)c5cccc3c54)cn2)N1,9.9,0.4567924148867063,4.437913541925628,0.2470588235294117,0.0547212278481281,0
OC=Nc1cn2c3c(nccc13)C(Sc1cc(Cl)nc3ccc(F)cc13)NCC2,10.3,0.2735210822548511,4.181830629803222,0.2235294117647059,0.0,0
O=C1NCCn2cc(C=CO)c3cccc(c32)C([O-])=N1,8.4,0.7573877741908094,4.17080510112861,0.5087719298245614,0.4479855157373271,0
O=C1CCCn2cc(C=NO)c3cccc(c32)c2ccccc2N=C1O,9.6,0.39510836808393,3.444603329613789,0.5254237288135594,0.2920403549510459,0
