smiles,docking score,qed,sa,sim,combined score,seed
CCOc1cc(C#N)ccc1OC(=O)Nc1ccc(OCCOC)c(C(F)(F)F)c1,7.9,0.6226592688458923,2.3565687500690533,0.2525252525252525,0.3324915824915825,0
COc1cc(CCC(=O)Nc2cccc(-c3nnnn3C)c2)ccc1Oc1ccccc1,10.3,0.4502790751196004,2.161213355299161,0.1944444444444444,0.146677266512476,0
CCOc1ccc(NC(=O)Nc2cccc(C(=O)NC3CC3)c2)cc1C(F)(F)F,8.3,0.652741936670844,2.043707229213533,0.3444444444444444,0.4764814814814814,0
CC=C(CC)OCCNC(=O)c1cnn2c(-c3cccc(N=C(O)Nc4ccc(Cl)c(C(F)(F)F)c4)c3)ccnc12,9.5,0.086154544321646,3.255711304182509,0.6063829787234043,0.0890263624657008,0
CC(C)c1ccc(CC(=O)N2CCOC3(CCN(C(=O)C4(C(F)(F)F)CC4)C3)C2)cc1,9.2,0.7229036126041388,3.7506298454411153,0.1296296296296296,0.1987654320987654,0
CCCCCCOC(=O)C1(Cc2nc(C(F)(F)F)ccc2S(C)(=O)=O)CC1,7.0,0.4577815728455259,2.813772115684176,0.1442307692307692,0.0576548985379731,0
CCNC(=O)Nc1ccc(NC(=O)OCCN(CC)CC)c(C(F)(F)F)c1,8.0,0.6315903423642596,2.3086739070435023,0.3604651162790697,0.4806201550387596,0
Cc1csc(C2CCCN(C(=O)Nc3cnccc3C(F)(F)F)C2)n1,8.1,0.8585482773307819,3.031535186216881,0.1792452830188679,0.2419811320754716,0
CCC1OC(C(=O)Nc2cc(C3CCCCN3CC#Cc3cc(COC)ccc3OC)[nH]n2)CCC1O,9.2,0.4672205336805767,4.225956137851281,0.1044776119402985,0.001371145312694,0
COc1cccc(C(=O)NCc2ccc(NC(=O)Nc3nccs3)cc2C(F)(F)F)c1,10.3,0.5056901192369312,2.261853836228392,0.3131313131313131,0.3878999918983642,0
CCN(CCCN)CCNC(=O)c1cnn2c(-c3cccc(N[IH](=O)Nc4ccc(Cl)c(OC)c4)c3)ccnc12,0.0,0.1128231377391381,3.793579858012493,0.6153846153846154,0.0,0
OC(=Nc1cccc(-c2ccnc3c(C4CCNCC4F)cnn23)c1)Nc1ccc(Cl)c(C(F)(F)F)c1,11.3,0.1668771805388731,3.947062418187581,0.43,0.1724397532235022,0
CCN(CC)CCNC(=O)c1cnn2c(-c3cccc(NC(=O)NCC(C)(C)CO)c3)ccnc12,8.6,0.3337989169500799,2.725020028252436,0.7,0.3189634095300764,0
CCN(CC)CCOc1ccccc1NC(=O)c1ccc(-c2ncc(C(C)C)s2)cc1,8.7,0.4285577257355108,2.301187095210788,0.25,0.1967724682109937,0
CCC(=O)Cc1cc(-c2cccc(Pc3ccnc4c(C(=O)N=C5CCCCC5)cnn34)c2)ccc1NI,9.3,0.1488073188058946,4.163295821022965,0.2612612612612612,0.0,0
CN(C(=O)COc1ccc(C(F)(F)F)cc1)c1ccc2ccccc2c1,9.2,0.6630557451351718,1.9991000900959044,0.1935483870967742,0.2967741935483871,0
CCC(C)C(NC(=O)N1CCC(O)(c2c(F)cccc2F)CC1)C(=O)N(CC)CC,7.1,0.7045026299395254,3.365113718760286,0.1666666666666666,0.1972222222222222,0
CCc1ccc(C2CC(=O)C3=C(C2)N=C2C3=NN2Cc2cccc(F)c2)cc1,10.3,0.7987030796298142,3.259365316436723,0.128440366972477,0.1990825688073394,0
COCCN(C(=O)C(=O)Nc1ccc(OC)cc1C(F)(F)F)C(C)C(N)=O,7.3,0.674014679531588,3.0087577434832724,0.21,0.2554999999999999,0
CCC1C(CNC(=O)C(=Cc2cccnc2)c2ccccc2)CCN1C(=O)c1ccc(C)c(F)c1F,10.8,0.4604097808700196,3.5452231906588523,0.1610169491525423,0.1053330447521276,0
C=C(N=CN(CC)CC)c1cnn2c(-c3cccc(C(F)(F)F)c3CC)ccnc12,8.6,0.3876474257507813,3.350255497057004,0.3763440860215054,0.3365118412371265,0
CCOc1ccc(CCC(O)=Nc2ccccc2-c2nnc(SC)n2CC(C)C)cc1OC,8.4,0.2126704834750957,2.709145760038318,0.0991735537190082,0.0,0
Cc1ccccc1C(NC(=O)OC(C)(C)C)C(C)C(=O)NCC(C)(O)C(F)(F)F,7.8,0.6584752887892045,3.6586279864368656,0.1470588235294117,0.1911764705882353,0
CCC(C)NC(=O)C(C)OC(=O)c1cc(NC(=O)Nc2cccc(OC)c2)ccc1Cl,9.0,0.518115559424179,2.775111413757223,0.268041237113402,0.320177415094282,0
COCCOCC(C)CNC(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,6.6,0.6864348590964912,2.72431930686204,0.3522727272727273,0.3874999999999999,0
CC1CN(S(=O)(=O)c2ccc(C(=O)NCCN(C)CCO)cc2)CC(C)O1,7.8,0.6451273369864363,2.9848651627596343,0.1683168316831683,0.2188118811881188,0
CCNCN(CCO)c1cccc(-c2ccnc3c(C(=O)NCC)cnn23)c1,8.1,0.4858258588598699,2.8251325446626616,0.4712643678160919,0.4372432729738829,0
CCOCCn1c(-c2ccc(CO)o2)nnc1N(CCN(CC)CC)C1CC1,6.7,0.5251925216977067,2.9800554511865176,0.1574074074074074,0.120081593313231,0
C=C(NCCN(CC)CC)c1cnn2c(-c3cccc(NC(=O)NCCNCC)c3)ccnc12,7.0,0.2903865993367431,2.8309484199408583,0.6071428571428571,0.225856243928578,0
CCCN(CCOc1ccc(F)cc1)C(=O)Nc1ccc(Cl)c(S(=O)(=O)N(CC)CC)c1,7.9,0.493970147663334,2.299245483654678,0.2376237623762376,0.2198006389665283,0
O=[N+]([O-])c1cccc(NC(O)=Nc2ccc([N+](=O)[O-])c(C(F)(F)F)c2)c1,9.2,0.3591820897215863,2.643713445507617,0.2105263157894736,0.0766375981481477,0
COC1CCN(C(=O)OC(C)(C)C)C(C(=O)N2CCC(C)c3ccccc32)C1,7.8,0.7699177266856376,3.465361738449433,0.1,0.1299999999999999,0
CCN(CC)C(=O)Cc1ccc(C(=O)NCCNC(c2ccccc2)C(F)(F)F)cc1,9.0,0.55948910171535,2.727862767366121,0.2040816326530612,0.2656115506949419,0
CCC(C)N(CC)C(=O)NCc1ccc(Cl)c(C(F)(F)F)c1,8.4,0.8309078350245084,2.7046373034376803,0.3103448275862069,0.4344827586206897,0
