smiles,docking score,qed,sa,sim,combined score,seed
CC(N)CCC(C(=O)c1cccc2ccccc12)=C(N)c1c[nH]c2ccccc12,7.3,0.323418188736981,3.0779125707538366,0.3378378378378378,0.2299862675462976,0
C=C(N)c1ccc2ccc(C(=CC)C(=C)c3cccc4ccccc34)cc2n1,8.8,0.4246084702526104,2.759138313893432,0.2972972972972973,0.301943801068523,0
C=C(c1cccc2ccccc12)N(C=C(C)N)Cc1nccn1CCC(=N)N,7.1,0.4139880322702843,3.144998197048253,0.2804878048780488,0.2943914896144244,0
CCc1cccnc1C(=O)OCC(O)CCC(C)(C)C,6.1,0.8132316802682551,2.9424701483620783,0.1341463414634146,0.4066666666666666,0
CC(C#N)OCCNC(=O)Nc1ccc2ccc(C(=O)O)cc2c1,7.2,0.706093183455865,2.742822442073555,0.2222222222222222,0.48,0
CCc1ccc2ccc(CN(CC)C(=O)OCc3cccc4ccccc34)cc2c1,5.9,0.3615824473070623,2.1546963139052995,0.4,0.2370373821235186,0
CCOC(CCOCC(C)C)C(=O)c1cccc2ccccc12,6.3,0.5051359324118515,2.7400781101653813,0.3285714285714285,0.353595152688296,0
C=C(C)c1ccc2ccc(OC(=O)Cc3cccc4ccccc34)cc2c1,7.9,0.3239825326969415,2.127665015092461,0.3150684931506849,0.2303875788067139,0
CCONC(=N)CN(CCO)C1CCCCCCC1,5.2,0.3757599248780259,2.876913046088621,0.1012658227848101,0.2171057343739705,0
O=C(NCC(O)c1cccc2ccccc12)C1SCCCS1,6.6,0.9021107312308344,3.033831476183039,0.2236842105263158,0.44,0
COCCOCN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12,7.1,0.1727330416478165,2.4716910858839487,0.671875,0.1228323851717806,0
O=C(Nc1ccnn1-c1cccc2ccccc12)c1cc2n(n1)CCCC2,7.9,0.6062862691364983,2.579631923376484,0.1818181818181818,0.5266666666666667,0
C=C(c1cccc2ccccc12)N(CCC(C)c1ccccc1Cl)CC(C)(C)N,5.4,0.4506821323812437,3.130113291585884,0.3289473684210526,0.2704092794287463,0
C=C(N)c1cnc2ccc(CN(C#CC(=C)C3CCC3)C=C(C)C)cc2c1,7.5,0.5900602300562785,3.609471807991868,0.2,0.419598385817798,0
Cc1c[nH]c(=Nc2c(C(F)(F)F)ccc3ccc(C(=N)N)cc23)nc1C(C)C,8.4,0.4551281942499051,3.3355227268488967,0.275,0.3236467159110436,0
Cc1ccc(CC(=O)NCCC(NCc2cnns2)C2CC2)o1,6.2,0.7335789970362289,3.482732354382703,0.1052631578947368,0.4133333333333333,0
CCOC(=N)C1(C(=O)c2cccc3ccccc23)CC1(C)N(C)C,6.0,0.5176270559304021,3.656437058776684,0.2876712328767123,0.3450847039536014,0
O=C(NCCc1cccc2ccccc12)c1ncc(F)cc1F,8.1,0.8011203356830892,2.051340472274532,0.2025316455696202,0.5399999999999999,0
C=C(N)c1ccc2ccc(CN(CCC)C(=C)c3cccc4ccccc34)cc2c1,7.8,0.3743934508794463,2.558226089983272,0.5384615384615384,0.2662353428476063,0
C=COC(=O)c1ccc2ccc(C(C)=CC(=O)O)cc2c1,6.4,0.5281415876271957,2.485493487806174,0.2083333333333333,0.3755673512015614,0
COCCCNCCNCc1ccc2ccc(C(=N)N)cc2c1OC,5.7,0.2835931844544761,2.404451019491919,0.2435897435897435,0.1796090168211682,0
CCc1cc2c(cc1O)OC1(C)C2=CCC(N=C(O)c2cccc3ccccc23)C(C)OC1C,8.1,0.3621427309886874,4.450985233042119,0.2105263157894736,0.2254536587978492,0
CCCCCCOC(C)CCNCc1ccc2ccc(C(=N)N)cc2c1,5.9,0.2961740306348762,2.7970687350191934,0.3648648648648648,0.1941585311939744,0
CC(C)=CN(C(=O)c1cccc2ccccc12)S(=O)(=O)O,6.3,0.8845272605800343,2.6172144706345986,0.3181818181818182,0.42,0
CSCCN([P+](=O)c1cccc2ccccc12)C(C)(C)CC(C)C,5.6,0.5621114103209011,3.698413497287,0.2533333333333333,0.3497582108663384,0
CCC1CCCCN1C(=O)CN(C)CC(C)NC(=O)C1CCOCC1,6.2,0.7557998327159168,3.1956830833709,0.1098901098901098,0.4133333333333333,0
CC(CCc1ccccc1)C(=O)Nc1cccc(CSc2nc[nH]n2)c1,7.2,0.5830713507247193,2.9815447061320057,0.1976744186046511,0.4146285160709115,0
CC(C)N(C)c1ccc2ccc(C(N)=C3CNC3)cc2c1,6.9,0.908585285223206,2.881572267647025,0.2676056338028169,0.46,0
COC(C)CCNC(=O)C1CC1(C)c1ccc2[nH]ccc2c1,6.3,0.8614431729644407,3.649670441953514,0.1444444444444444,0.42,0
COCC(C)CNCCCNC(=O)c1cccc2ccccc12,5.9,0.6998499973543478,2.4430393473896945,0.28,0.3933333333333333,0
C=C(N)c1ccc2ccc(N(CCC(C)N)C(=C)c3cccc4ccccc34)cc2c1,8.2,0.3869580616918858,3.194289816479797,0.4366197183098591,0.2751701772031188,0
C#CCCC(CNc1ccc2ccc(C(=N)N)cc2c1)NC,6.9,0.3600625129188725,3.1138475199175293,0.3108108108108108,0.2560444536311982,0
C=C(N)c1ccc2ccc(CN(CCCC)C(=C)c3cccc4ccccc34)cc2c1,7.5,0.3352449806225391,2.5696459680794934,0.5223880597014925,0.2383964306649167,0
CCc1ccc(CC(N=C(C)O)C(=O)c2cccc3ccccc23)cc1,6.0,0.3804014171292634,2.815579545830005,0.3142857142857143,0.2536009447528423,0
CC(O)CCN(Cc1ccc(SCCCO)cc1)S(=O)c1cccc2ccccc12,6.1,0.335591851598094,3.48620865018545,0.2962962962962963,0.2274566994164859,0
COc1c(C(=N)N)ccc2ccc(OC3CCCC3)cc12,7.3,0.6670944231623748,2.293322081970631,0.1973684210526315,0.4866666666666666,0
C=C(C(=O)N(C)C)c1ccc2ccn(C(=N)NCCC(C)C)c2c1,6.4,0.5035624220534328,3.1617267684870605,0.2658227848101265,0.3580888334602189,0
CN(C)C(=O)c1ccc(-c2ccc3ccc(C(=N)N)cc3c2)cc1,8.2,0.5732110943604696,1.978500082979684,0.4333333333333333,0.4076167782118895,0
CC(C)CCN(Sc1ccc2ccc(C(=N)N)cc2c1)c1cccc2cccc(N)c12,7.7,0.1373147968523845,2.9380063259800195,0.4507042253521127,0.0976460777616956,0
CC(Oc1ccccc1F)C(=O)N1CCSC2(CCCCC2)C1,7.2,0.8384021238435595,3.580905355371991,0.125,0.48,0
N=C(N)COc1ccc(CNCCCCNC(=O)c2cccc3ccccc23)cc1,6.0,0.2233609502062603,2.1357971096612687,0.3116883116883117,0.1489073001375069,0
C=C(C)NCC=CN(CN(C=C(C)C)C(=C)c1cccc2ccccc12)N(C)C,6.0,0.4324320559985473,3.6647976138289184,0.2195121951219512,0.2882880373323648,0
O=C(c1cccc2ccccc12)N1CCCC(C[N+](=O)[O-])C1,6.8,0.646157795168498,2.628035219314908,0.2467532467532467,0.4533333333333333,0
COc1ccc2ccc(C(=N)NC(=O)c3cccc4ccccc34)cc2c1,8.8,0.4116110340494018,2.2468803997078446,0.3768115942028985,0.2927011797684635,0
CC(C)=CN(Cc1ccc2ccc(N(C)C)cc2c1)C(=O)c1cccc2ccccc12,7.8,0.3701540287376743,2.566358249056943,0.4492753623188406,0.2632206426579018,0
COc1ccc2ccc(C(N)=Cc3cc(N4CC5CCC(C4)O5)ccn3)cc2c1,7.5,0.7312872643848178,4.237639074862553,0.1777777777777777,0.409767888009774,0
CC(O)(CCNC(=O)c1ncc(F)cc1F)c1cc(COc2ccc(F)cc2F)on1,6.8,0.5233937015393924,3.269831819244476,0.101010101010101,0.3721910766502346,0
O=C(c1ncc(F)cc1F)c1nccn1CCc1cccc2ccccc12,8.6,0.4998456482028019,2.557030695565832,0.1860465116279069,0.3554457942775481,0
O=C(NCCN1C(=O)NC(c2cccc3ccccc23)C1=O)c1cccc2ccccc12,6.9,0.4761782901341735,2.700254391479067,0.2278481012658227,0.3386156729843012,0
Cc1cc(-c2nn[nH]n2)cnc1C(=O)NCCc1cccc2ccccc12,8.0,0.5716912675660091,2.358407169238216,0.2235294117647059,0.4065360124913842,0
O=C(Nc1ccnn1-c1ccc(-c2ccccc2)cc1)c1cc2n(n1)CCCC2,8.1,0.5706046434985481,2.4362271755462714,0.1208791208791208,0.405763302043412,0
O=C(Nc1cccc2ccccc12)c1ncc(-c2ccns2)cc1F,6.7,0.5806070158100823,2.4797878009817005,0.2048192771084337,0.4128761001316141,0
CC(OCc1ccccc1F)C(=O)N1CCSC2(CCCCC2)C1,7.4,0.8208050458179734,3.668547975929071,0.1333333333333333,0.4933333333333333,0
CN(C(=O)NCCc1cccc2ccccc12)c1ccc(F)cc1F,7.3,0.744711765446852,2.089482222092135,0.2278481012658227,0.4866666666666666,0
O=C(NCCc1ccc(Br)cc1Cl)c1cccc2cccnc12,7.6,0.7070438469377256,1.9883194932535544,0.180722891566265,0.5066666666666666,0
NC(CCc1ccc(F)cc1F)C(O)CNCCc1cccc2ccccc12,6.9,0.4945080280944071,3.0074829358129653,0.2048192771084337,0.3516501533115784,0
CN(CCc1cccc2ccccc12)C(=O)c1ncc(F)cc1F,7.7,0.7299521087857574,2.212146604894995,0.2597402597402597,0.5133333333333333,0
Cc1cnc(-n2nccc2NC(=O)c2cccc3ccccc23)s1,7.6,0.6148892246322767,2.38192994684716,0.2222222222222222,0.5066666666666666,0
Cn1nccc1NC(=O)C1CSCN1C(=O)c1cccc2ccccc12,7.3,0.7739603622863565,2.8596365603830183,0.2117647058823529,0.4866666666666666,0
O=C(c1ncc(F)cc1F)N1CCC(CCc2cccc3ccccc23)CC1,8.3,0.6382837633565047,2.2717989976541144,0.1839080459770115,0.5533333333333333,0
CC(=O)N(C=C(C)C)C(=O)c1cc(F)c(F)c(S(=O)(=O)O)c1F,6.3,0.6661543382728627,3.290531815414152,0.1265822784810126,0.42,0
O=C(NCCc1cccc2ccccc12)C1=CO1,6.8,0.889535272163713,2.064282289897241,0.2112676056338028,0.4533333333333333,0
O=C(NCCc1cccc2ccccc12)c1ncc(C#CO)cc1F,7.4,0.7210963828450232,2.5378589284843347,0.188235294117647,0.4933333333333333,0
Fc1ccc(Oc2ccc(NCCc3cccc4ccccc34)cc2)c(F)c1,7.4,0.4117149508503985,1.910747319521949,0.1585365853658536,0.2927750761602835,0
O=C(NCCc1cccc2ccccc12)c1cc(-c2cccc3ccccc23)[nH]n1,8.7,0.4239307836087543,2.1520427449248807,0.2,0.3014618905662253,0
CC(C)c1cccc2ccccc12,5.9,0.6072735282562534,1.466905446474522,0.2857142857142857,0.3933333333333333,0
Cc1cnc(C(=O)Nc2cccc3ccccc23)c(=O)[nH]1,7.9,0.7564096571758612,2.0774213127398617,0.2105263157894736,0.5266666666666667,0
O=C(NCCc1ccc(F)cc1F)c1ncc(F)cc1F,7.4,0.8816649922338731,2.185573859158959,0.0987654320987654,0.4933333333333333,0
O=C(NCCC(=NO)c1ncc(F)cc1F)c1cccc2ccccc12,8.0,0.4177841113138099,2.4685852067193785,0.2317073170731707,0.2970909236009315,0
O=c1cc(NCCc2cccc3ccccc23)cnn1-c1ncc(F)cc1F,8.4,0.57514603438293,2.483800707055824,0.1590909090909091,0.4089927355611947,0
O=C(NCCc1ncc(F)cc1F)C1CCCN1C(=O)c1cccc2ccccc12,8.0,0.7019534986235814,2.7711715580403755,0.2087912087912088,0.5333333333333333,0
O=C(NCCC#Cc1cccc2ccccc12)c1ncc(F)cc1F,7.9,0.5854738550199489,2.4340589284843333,0.1904761904761904,0.4163369635697414,0
Fc1cc(NCCc2cccc3ccccc23)cnc1-c1ccccc1,7.7,0.5034118500588747,2.0042696493038203,0.1772151898734177,0.3579817600418664,0
O=C(c1ncc(F)cc1F)N1CCc2nc(NCCc3cccc4ccccc34)ncc2C1,7.5,0.4996852729295113,2.617233353090427,0.1632653061224489,0.3553317496387637,0
CC(NC(=O)c1ncc(F)cc1F)c1cccc2ccccc12,8.2,0.7939109876034485,2.521911719632836,0.25,0.5466666666666666,0
CCCc1cc(F)cnc1C(=O)n1cccc1,6.4,0.8150141473052098,2.78486273568671,0.1139240506329113,0.4266666666666667,0
Cc1cc(C#N)cnc1C(=O)NCCc1cccc2ccccc12,6.8,0.8023099084547622,2.145269593287677,0.2048192771084337,0.4533333333333333,0
O=C(Nc1ccnn1CCO)c1cc2n(n1)CCCC2,6.8,0.8581207564440644,2.7226075725797667,0.1011235955056179,0.4533333333333333,0
CCCc1cc(F)cnc1C(C)=O,5.4,0.6699072663927517,2.384121508250585,0.1081081081081081,0.36,0
Cc1ccc(CCC(O)CNCCc2cccc3ccccc23)c(Cl)c1,5.0,0.5532502289755037,2.549279637306096,0.240506329113924,0.3073612383197243,0
CN(C)c1ccc(C(=O)NCCc2cccc3ccccc23)c(F)c1,7.6,0.7631897011178023,1.9329290259924596,0.2435897435897435,0.5066666666666666,0
NN(C(=O)c1cc2n(n1)CCCC2)c1ccnn1-c1cccc2ccccc12,8.4,0.3403525640475003,2.963130996820261,0.2209302325581395,0.2420284899893336,0
CC(C)Oc1ccc(CCNC(=O)c2ncc(F)cc2F)cc1,6.6,0.8895386365406891,2.100531359512296,0.1547619047619047,0.44,0
O=C(Nc1ccc(F)cc1Oc1cccc2ccccc12)c1ccccn1,9.0,0.5299634119271804,1.9477039559957612,0.1851851851851851,0.3768628707037728,0
O=C(O)C(Cc1cccc2ccccc12)NCCc1ncc(F)cc1F,7.8,0.6815883164791998,2.752792851443312,0.2195121951219512,0.52,0
O=C1NCC2C1CCCN2C(=O)NCCc1ncc(F)cc1F,6.6,0.8644810048281494,3.599043048739521,0.0842105263157894,0.44,0
O=C(NCCN1CCCS1(=O)=O)c1ncc(F)cc1F,7.0,0.8570527373660216,2.764812298887941,0.0786516853932584,0.4666666666666667,0
Fc1ccc(CNCCc2cccc3ccccc23)c(F)c1,7.4,0.6860408380153977,1.8203022033406029,0.1733333333333333,0.4933333333333333,0
O=C(NCCNc1cnc(I)cn1)c1ncc(F)cc1F,7.3,0.5838809834333062,2.845239709089276,0.0952380952380952,0.4152042548859067,0
O=C(Cn1ccc2ccccc21)NCCc1ccc2ccc(S(=O)O)cc2c1,8.0,0.4912669561756173,2.825221726693133,0.216867469879518,0.3493453910582167,0
COc1c(N=NC(C)C(=O)O)ccc2ccc(OC3CCCC3)cc12,6.6,0.7697954479062024,3.2372138953950262,0.1647058823529411,0.44,0
CC(C#N)OCCNC(=O)Nc1ncc(Cc2ccc(F)cc2F)s1,6.3,0.7375122860618268,3.1003169444586387,0.1134020618556701,0.42,0
O=C(NCCOCO)c1ncc(F)cc1F,6.5,0.5557825809400787,2.534284489334345,0.0864197530864197,0.3952231686685004,0
O=C(CCCNC(=O)c1ccc(F)cc1F)NCCc1cccc2ccccc12,7.1,0.56596099806439,1.9789902227260436,0.2048192771084337,0.4024611541791218,0
O=C(NCCc1c(F)cccc1Cl)c1ccc(Cl)cc1F,6.5,0.8923843874097624,1.9072160342252733,0.1375,0.4333333333333333,0
CC(Oc1ccccc1F)C(=O)N(C)c1ccc2ccc(C(=O)O)cc2c1,7.4,0.7370237343265889,2.58667026352661,0.2727272727272727,0.4933333333333333,0
O=Cc1ncc(F)cc1F,5.6,0.5521243699854754,2.7558488538549994,0.0571428571428571,0.3435440524354069,0
O=C(c1ncc(F)cc1F)N1CC(N=C(O)CCc2cccc3ccccc23)C2(C1)CC(F)(F)C2,7.4,0.3013988083426492,4.18654061279131,0.1938775510204081,0.2010629312451685,0
O=C(Nc1nnc(-c2cccc3ccccc23)o1)c1ncc(F)cc1F,8.6,0.6062347718462676,2.3420977971559687,0.1764705882352941,0.5733333333333334,0
O=C(Nc1nnc(CCc2cccc3ccccc23)o1)c1ccc(F)cc1F,8.6,0.5528460738331784,2.2071135275686444,0.2,0.3931349858369269,0
CC(=O)c1nnc(-c2ncc(F)cc2C=O)o1,7.4,0.5880417267943189,2.965785076112242,0.0987654320987654,0.4181630057204046,0
Fc1cnc(Nc2nnc(-c3cccc4ccccc34)o2)c(F)c1,8.9,0.60830823430199,2.380717419374633,0.1585365853658536,0.5933333333333334,0
Cc1cnc(C(=O)Nc2cccc3ccccc23)o1,7.6,0.7601690654308836,2.095593838629412,0.2191780821917808,0.5066666666666666,0
O=C(NN(Sc1cccc2ccccc12)c1nnc(-c2cccc3ccccc23)o1)c1ncc(F)cc1F,9.8,0.1943610787480731,3.0789896051404604,0.1720430107526881,0.1382123226652964,0
