smiles,docking score,qed,sa,sim,combined score,seed
O=C1CC(c2ccc(O)cc2F)c2c([nH]c3ccccc23)-c2ccccc21,8.5,0.4792759708622255,2.933201222106492,0.3623188405797101,0.4526495280365464,0
O=C1CC(c2ccc(F)cc2F)c2c[nH]c3nccc(c23)-c2ccccc21,6.2,0.5053679007780683,3.0304686777277947,0.5645161290322581,0.3481423316471137,0
OCC1CC(c2ccc(Br)cc2F)c2c[nH]c3nccc(c23)-c2ccccc21,5.2,0.4201311494358188,3.505339538377068,0.4714285714285714,0.2427424418962509,0
O=C1NC(c2ccc(O)cc2F)c2c[nH]c3nccc(c23)-c2ccccc2O1,6.7,0.4637498345119208,3.703796592484287,0.7457627118644068,0.34523598791443,0
O=C1NC(c2ccc(O)cc2F)c2c[nH]c3nccc(c23)-c2ccccc2N1,7.5,0.4004159178865827,3.601688900176594,0.7586206896551724,0.3336799315721522,0
O=C1NC(c2ccc(F)cc2F)c2c[nH]c3nccc(c23)-c2ccccc21,7.6,0.5298237406555086,3.015218381869806,0.8113207547169812,0.4474067143313184,0
O=C1CC(c2ccc(O)cc2F)c2c[nH]c3nccc(c23)-c2ccccc21,8.0,0.5139252290867906,3.1129083226982086,0.7068965517241379,0.456822425854925,0
N=C1CC(c2ccc(O)cc2F)c2c[nH]c3cccc(c23)-c2ccccc2C1,5.8,0.3908603729022797,3.7012444557321498,0.4202898550724637,0.2518877958703581,0
O=C1NC(c2ccc(O)cc2F)c2c[nH]c3nccc(c23)-c2ccccc2C1,6.6,0.4744200296662298,3.599634199321894,0.7586206896551724,0.3479080217552352,0
N=C1NC(c2ccc(Cl)cc2F)c2c[nH]c3nccc(c23)-c2ccccc21,9.5,0.4354368765771613,3.3198941215147766,0.6065573770491803,0.4160841265070653,0
O=C1NC(c2ccc(Br)cc2F)c2c[nH]c3cccc(c23)-c2ccccc21,6.5,0.4148829871649019,2.9142231155976166,0.559322033898305,0.2996377129524292,0
N=C1NC(c2ccc(O)cc2F)c2c[nH]c3cccc(c23)-c2ccccc21,9.6,0.3987704897694072,3.2483538848283864,0.559322033898305,0.3810473568907669,0
O=C1NC(c2ccc(O)cc2Cl)c2c[nH]c3nccc(c23)-c2ccccc21,8.2,0.4604860230986189,3.0828266658934744,0.7818181818181819,0.4195539321565195,0
O=C1NC(c2ccc(F)cc2F)c2c[nH]c3nccc(c23)-c2ccccc2N1,6.1,0.4493766122481021,3.5223025753902686,0.6129032258064516,0.3045774816348247,0
O=C1NC(c2ccc(Cl)cc2F)c2c[nH]c3nccc(c23)-c2ccccc21,7.2,0.4976255860529222,3.023574003171582,0.7818181818181819,0.3981004688423378,0
O=C1NC(c2ccc(F)cc2F)c2c[nH]c3nccc(c23)-c2ccccc2CO1,6.5,0.4880710898850405,3.630050184239064,0.5846153846153846,0.352495787139196,0
O=C1CC(c2ccc(F)cc2F)c2c[nH]c3nccc(c23)-c2ccccc2C1C1(C)CCCC1,4.0,0.344549410771273,4.103193655748564,0.4533333333333333,0.148546686753963,0
O=C1CC(c2ccc(O)cc2F)c2c[nH]c3nccc(c23)-c2ccccc2C1O,4.9,0.4558728827343319,4.007706226500988,0.6612903225806451,0.2477778971569713,0
O=C1CC(c2ccc(O)cc2F)c2c[nH]c3cccc(c23)-c2ccccc2OC(O)Oc2ccccc2C1,5.9,0.2555182420974664,4.195119796089351,0.4078947368421052,0.1547152165202594,0
O=C1CC(c2ccc(Cl)cc2F)c2c[nH]c3nccc(c23)-c2ccccc2S1(=O)=O,5.5,0.458145310599487,3.858821713038447,0.4788732394366197,0.2799776898107976,0
O=C1CC(c2ccc(Cl)cc2F)c2c[nH]c3cccc(c23)-c2cc1c2,6.8,0.6274946732643824,4.467297208493939,0.3380281690140845,0.4180264331360135,0
O=C1NC(c2ccc(F)cc2F)c2c[nH]c3nccc(c23)-c2ccccc2COc2ccc1o2,5.1,0.3477687341762522,4.746755125412037,0.5633802816901409,0.1547528255931942,0
C=C1CC(c2ccc(O)cc2F)c2c[nH]c3nccc(c23)-c2ccccc2C1(C)C,4.4,0.3623340307632733,3.844592753762429,0.5671641791044776,0.1771410817064892,0
O=C1CC(c2ccc(F)cc2F)c2c[nH]c3nccc(c23)-c2ccccc2C1CC(=O)O,5.2,0.4678564886701798,3.95064200285951,0.5,0.2703170823427706,0
NC(CO)CC=C1CC(c2ccc(O)cc2F)c2c([nH]c3ccccc23)-c2ccccc21,6.8,0.3555978277555446,3.720478964649917,0.2804878048780488,0.2686739143041892,0
O=C1CC(c2ccc(F)cc2F)c2c[nH]c3nccc(c23)-c2ccccc2-c2cncn21,6.1,0.3824067514295296,3.8076964202148016,0.4794520547945205,0.2591867981911256,0
O=C1NC(c2ccc(Cl)cc2Cl)c2c([nH]c3ccccc23)-c2ccccc2CN1S(=O)O,6.1,0.3089365037065237,4.018045384093663,0.1976744186046511,0.208167220923629,0
O=C1CCCC1,3.9,0.4296801032840842,2.1129115437612747,0.0727272727272727,0.1861947114231031,0
O=C1CC(c2ccc(O)cc2O)c2c[nH]c3cccc(c23)-c2ccccc2C(c2ccccc2)=NOC1O,4.6,0.2556415705851069,4.146738817068372,0.3896103896103896,0.1231612632044489,0
O=C1CC(c2ccc(O)cc2F)c2c[nH]c3nccc(c23)-c2ccccc2C1(O)F,5.7,0.4401205823044505,4.16876798123319,0.6153846153846154,0.26805439664805,0
O=C1CC(c2ccc(O)cc2F)c2c[nH]c3nccc(c23)-c2ccccc2C(C)(O)Cc2cccc1c2,5.0,0.2584443294122995,5.007081225996409,0.5263157894736842,0.0876312260070326,0
O=C1NC(c2ccc(Cl)cc2Cl)c2c[nH]c3nccc(c23)-c2ccccc2C1NCCO,4.7,0.3587972884826031,3.954826015502386,0.4594594594594595,0.1873719173186927,0
Fc1ccc(C2NC(CN3CCOCC3)c3ccccc3-c3ccnc4[nH]cc2c34)c(F)c1,7.3,0.4840505021778529,3.595932013471497,0.4657534246575342,0.3926187406553696,0
O=C1CC(c2ccc(O)cc2F)c2c[nH]c3cccc(c23)-c2ccccc2C1c1ccccc1,6.5,0.3087085974579868,3.768642264282885,0.4428571428571428,0.2229562092752127,0
Fc1ccc(C2CC(Nc3ncccn3)c3ccccc3-c3ccnc4[nH]cc2c34)c(F)c1,7.7,0.3625734575324497,3.529578960339064,0.4782608695652174,0.3102017358888737,0
O=C1CC(c2ccc(O)cc2F)c2c([nH]c3ccccc23)-c2ccc21,8.4,0.6924438686025195,3.42329084555754,0.3194444444444444,0.56,0
Fc1cc(Cl)ccc1C1CC(Cc2ccccc2)c2ccccc2-c2ccnc3[nH]cc1c23,5.7,0.2959958065389689,3.354606398879905,0.4383561643835616,0.1874640108080136,0
O=C1CC(c2ccc(O)cc2F)c2c[nH]c3ccc(cc23)O1,8.7,0.5339311549695694,3.904123989586088,0.3428571428571428,0.5102008814153665,0
O=C1CC(c2ccc(O)cc2F)c2c[nH]c3nccc(c23)-c2ccccc2COc2ncccc21,6.7,0.3283042403245948,3.87069441277284,0.5555555555555556,0.2444042677971984,0
O=C1OC(c2ccc(F)cc2F)c2c(cn3ccccc23)-c2ccccc21,9.6,0.4394021572377442,3.081223707313594,0.24,0.4198731724716223,0
O=C1CC(c2ccc(O)cc2F)c2c[nH]c3cccc(c23)-c2ccccc2S1(=O)O,5.0,0.3372004446955349,4.328708047880076,0.4428571428571428,0.1690720221708485,0
O=C1CC(c2ccc(Cl)cc2F)c2c[nH]c3nccc(c23)-c2ccccc2C(O)N1[O-],5.2,0.444699732110026,4.197139525811918,0.4794520547945205,0.2455473392833264,0
O=C1CC(c2ccc(O)cc2F)c2c[nH]c3cccc(c23)-c2ccccc2-c2cnc1[nH]2,4.8,0.3192505212712791,4.425335775384957,0.4857142857142857,0.1475823699908179,0
O=C1OB(c2ccc(O)cc2F)c2c[nH]c3nccc(c23)-c2ccccc2C1(O)O,0.0,0.2766158665486055,3.898404614969765,0.4583333333333333,0.0,0
O=C1OC(c2ccc(O)cc2F)c2c[nH]c3cccc(c23)-c2ccccc2C2CCC(OCOC2)C1O,5.6,0.3188577399129824,5.300046359853391,0.3734939759036144,0.1175085979994225,0
O=C1CC(c2ccc(O)cc2F)c2c[nH]c3nccc(c23)-c2ccccc2N1,9.1,0.4580470514974625,3.5532119770996715,0.6349206349206349,0.437689404764242,0
O=C1CC(c2ccc(O)cc2F)c2c[nH]c3nccc(c23)-c2ccccc2CS1,4.9,0.4476042047027933,3.8222364479753272,0.6060606060606061,0.2436956225604097,0
O=C1CC(c2ccc(Cl)cc2F)c2c[nH]c3nccc(c23)-c2ccccc2N1O,5.3,0.4216179957572812,3.680905725083761,0.4929577464788732,0.2482861530570656,0
O=S([O-])N([O-])C1=CC(c2ccc(O)cc2F)c2c[nH]c3nccc(c23)-c2ccccc21,5.4,0.3704269468479648,4.250371070277176,0.582089552238806,0.2072339038921484,0
O=C1CC(c2ccc(F)cc2F)c2c[nH]c3nccc(c23)-c2ccccc2N1,6.2,0.4928303915880999,3.473825652313346,0.5074626865671642,0.3395053808718022,0
O=C1CC(c2ccc(O)cc2F)c2c[nH]c3nccc(c23)-c2ccccc2-c2cncc1c2,5.2,0.3459332355752795,4.421020847617909,0.6212121212121212,0.1755468871366823,0
O=C1CC(c2ccc(O)cc2F)c2c[nH]c3nccc(c23)-c2ccccc2OCc2ccccc2O1,4.9,0.2239127411429106,3.772775998554767,0.5633802816901409,0.1219080479555847,0
